battle_time,event_id,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies
20250202T185631.000Z,15000007,gemGrab,Hard Rock Mine,soloRanked,gemGrab,victory,93.0,,,#28CR2RGRY8,Olivier 10000,16000020.0,FRANK,11.0,9.0,#28CR2RGRY8,Olivier 10000,16000020.0,FRANK,11.0,9.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,10.0,9.0,#LQQYGCV29,colin,16000047.0,SQUEAK,9.0,8.0,,,,,,,,,,,,
20250202T185357.000Z,15000293,hotZone,Parallel Plays,soloRanked,hotZone,victory,51.0,,,#LQQYGCV29,colin,16000071.0,DOUG,10.0,8.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,10.0,8.0,#LQQYGCV29,colin,16000071.0,DOUG,10.0,8.0,#GU99G929J,Faze_Paasta,16000014.0,BO,9.0,8.0,,,,,,,,,,,,
20250202T185215.000Z,15000118,brawlBall,Pinball Dreams,soloRanked,brawlBall,defeat,145.0,,,#UCCU8Y9PC,aka_getsnogirlz,16000001.0,COLT,11.0,1.0,#LV9QQLR08,nguyentran,16000020.0,FRANK,11.0,9.0,#LQQYGCV29,colin,16000030.0,EMZ,10.0,8.0,#2G9VYQGGJR,Edgar2.0,16000004.0,RICO,9.0,9.0,,,,,,,,,,,,
20250202T184903.000Z,15000367,knockout,Goldarm Gulch,soloRanked,knockout,victory,83.0,,,#R0Y2VJ29V,Potato gun 598,16000028.0,SANDY,9.0,8.0,#R0Y2VJ29V,Potato gun 598,16000028.0,SANDY,9.0,8.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,10.0,8.0,#LQQYGCV29,colin,16000014.0,BO,10.0,8.0,,,,,,,,,,,,
20250202T184657.000Z,15000636,gemGrab,Last Stop,soloRanked,gemGrab,victory,94.0,,,#G8P0822G0,Zombiebot💀,16000012.0,CROW,11.0,8.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,8.0,#LV9QQLR08,nguyentran,16000046.0,BELLE,9.0,8.0,#G8P0822G0,Zombiebot💀,16000012.0,CROW,11.0,8.0,,,,,,,,,,,,
20250202T184425.000Z,15000019,heist,Safe Zone,soloRanked,heist,defeat,150.0,,,#LV9QQLR08,nguyentran,16000001.0,COLT,10.0,8.0,#28U9UVVC,NaZ,16000012.0,CROW,11.0,8.0,#LV9QQLR08,nguyentran,16000001.0,COLT,10.0,8.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,8.0,,,,,,,,,,,,
20250202T184054.000Z,0,,,ranked,duoShowdown,,,3.0,,,,,,,,#LV9QQLR08,nguyentran,16000008.0,NITA,9.0,507.0,#2PCC829UJV,MessiTheGoat,16000056.0,EVE,11.0,536.0,,,,,,,,,,,,,,,,,,
20250202T183953.000Z,0,,,ranked,duoShowdown,,,5.0,,,,,,,,#LV9QQLR08,nguyentran,16000008.0,NITA,9.0,507.0,#220VGPJQ22,elradaton,16000041.0,LOU,8.0,593.0,,,,,,,,,,,,,,,,,,
20250202T183756.000Z,0,,,ranked,duoShowdown,,,2.0,,,,,,,,#LV9QQLR08,nguyentran,16000008.0,NITA,9.0,507.0,#220VGPJQ22,elradaton,16000041.0,LOU,8.0,593.0,,,,,,,,,,,,,,,,,,
20250203T212109.000Z,15000022,bounty,Hideout,soloRanked,bounty,victory,73.0,,,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,10.0,9.0,#LQQYGCV29,colin,16000014.0,BO,10.0,9.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,10.0,9.0,#YVRYU2YCU,Jos,16000015.0,PIPER,11.0,9.0,,,,,,,,,,,,
20250203T211856.000Z,15000018,heist,Kaboom Canyon,soloRanked,heist,defeat,86.0,,,#G8RPPVCYL,LaPaparciana,16000030.0,EMZ,11.0,9.0,#LV9QQLR08,nguyentran,16000008.0,NITA,9.0,9.0,#LQQYGCV29,colin,16000022.0,TICK,11.0,9.0,#2QU2GGYPU0,???,16000002.0,BULL,11.0,9.0,,,,,,,,,,,,
20250203T211637.000Z,15000300,hotZone,Ring of Fire,soloRanked,hotZone,defeat,132.0,,,#PPP209029,noberto,16000007.0,JESSIE,11.0,9.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,11.0,9.0,#LQQYGCV29,colin,16000081.0,LILY,9.0,9.0,#PPP209029,noberto,16000007.0,JESSIE,11.0,9.0,,,,,,,,,,,,
20250203T211329.000Z,15000011,gemGrab,Undermine,soloRanked,gemGrab,defeat,79.0,,,#UVGGRGUL,⚡SAUL⚡,16000025.0,CARL,11.0,9.0,#RPY2CU0C8,BeepBoop,16000047.0,SQUEAK,10.0,9.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,11.0,9.0,#LQQYGCV29,colin,16000014.0,BO,10.0,9.0,,,,,,,,,,,,
20250203T211123.000Z,15000115,gemGrab,Double Swoosh,soloRanked,gemGrab,victory,103.0,,,#LQQYGCV29,colin,16000071.0,DOUG,10.0,9.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,9.0,#LQQYGCV29,colin,16000071.0,DOUG,10.0,9.0,#Q28YQURUL,☠️FERNANDO⛩️,16000012.0,CROW,11.0,9.0,,,,,,,,,,,,
20250203T210846.000Z,15000053,heist,Hot Potato,soloRanked,heist,defeat,90.0,,,#28Q82RLU99,◤✞ 𝖓ⱥ𝖞ⱥ ✞◥,16000008.0,NITA,11.0,9.0,#P8LLV2GUU,wazash8,16000004.0,RICO,11.0,9.0,#LV9QQLR08,nguyentran,16000001.0,COLT,10.0,9.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,9.0,,,,,,,,,,,,
20250203T210557.000Z,15000050,brawlBall,Sneaky Fields,soloRanked,brawlBall,victory,126.0,,,#LQQYGCV29,colin,16000020.0,FRANK,11.0,9.0,#LQQYGCV29,colin,16000020.0,FRANK,11.0,9.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,9.0,#2G0P9UJPQR,Gael M. A.,16000010.0,EL PRIMO,11.0,9.0,,,,,,,,,,,,
20250203T210302.000Z,15000004,bounty,Snake Prairie,soloRanked,bounty,defeat,65.0,,,#8LV99G2RR,i love poco,16000000.0,SHELLY,11.0,9.0,#LV9QQLR08,nguyentran,16000002.0,BULL,9.0,9.0,#LQQYGCV29,colin,16000024.0,ROSA,11.0,9.0,#2LRV2RJL0R,#RealGoat,16000077.0,LARRY & LAWRIE,10.0,9.0,,,,,,,,,,,,
20250203T210053.000Z,15000007,gemGrab,Hard Rock Mine,soloRanked,gemGrab,defeat,79.0,,,#2GJL2YYQG2,tzero,16000030.0,EMZ,9.0,9.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,11.0,9.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,9.0,#2QRVPU09UV,Tu_papa,16000019.0,PENNY,11.0,9.0,,,,,,,,,,,,
20250203T205827.000Z,15000118,brawlBall,Pinball Dreams,soloRanked,brawlBall,victory,150.0,,,#LQQYGCV29,colin,16000014.0,BO,10.0,9.0,#LV9QQLR08,nguyentran,16000035.0,GALE,10.0,9.0,#LQQYGCV29,colin,16000014.0,BO,10.0,9.0,#YRQ09V2G,🐉zeus🐉,16000043.0,EDGAR,11.0,9.0,,,,,,,,,,,,
20250203T205445.000Z,15000300,hotZone,Ring of Fire,soloRanked,hotZone,victory,158.0,,,#QVL02LURC,Noland65,16000014.0,BO,11.0,8.0,#Y2JYPCULY,Tony,16000004.0,RICO,11.0,9.0,#LV9QQLR08,nguyentran,16000020.0,FRANK,11.0,9.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,9.0,,,,,,,,,,,,
20250203T205110.000Z,15000018,heist,Kaboom Canyon,soloRanked,heist,defeat,150.0,,,#GG08PLVVQ,mattsank,16000001.0,COLT,11.0,2.0,#2889CUCCJ8,angel,16000007.0,JESSIE,11.0,9.0,#LV9QQLR08,nguyentran,16000052.0,MEG,9.0,9.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,9.0,,,,,,,,,,,,
20250203T204742.000Z,15000011,gemGrab,Undermine,soloRanked,gemGrab,victory,118.0,,,#LV9QQLR08,nguyentran,16000005.0,SPIKE,11.0,9.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,11.0,9.0,#LQQYGCV29,colin,16000014.0,BO,10.0,9.0,#98RQQLQRC,mcb,16000043.0,EDGAR,11.0,9.0,,,,,,,,,,,,
20250203T204456.000Z,15000440,knockout,Flaring Phoenix,soloRanked,knockout,defeat,131.0,,,#LV9QQLR08,nguyentran,16000003.0,BROCK,9.0,9.0,#8JY2PPQQR,MPGEOG,16000032.0,MAX,11.0,9.0,#LV9QQLR08,nguyentran,16000003.0,BROCK,9.0,9.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,9.0,,,,,,,,,,,,
20250203T204145.000Z,15000118,brawlBall,Pinball Dreams,soloRanked,brawlBall,victory,150.0,,,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,9.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,9.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,9.0,#2L28GJJRL9,Hercules,16000008.0,NITA,11.0,9.0,,,,,,,,,,,,
20250203T203810.000Z,15000293,hotZone,Parallel Plays,soloRanked,hotZone,victory,55.0,,,#LQQYGCV29,colin,16000071.0,DOUG,10.0,8.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,9.0,#LQQYGCV29,colin,16000071.0,DOUG,10.0,8.0,#2GGGLLV2LL,3SAW3,16000019.0,PENNY,10.0,9.0,,,,,,,,,,,,
20250203T203614.000Z,15000292,hotZone,Open Business,soloRanked,hotZone,defeat,114.0,,,#Y8C8JJGJJ,Alessandro,16000022.0,TICK,11.0,9.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,10.0,9.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,9.0,#2QUQ28V2PR,ADRIAN 🤨,16000039.0,COLETTE,9.0,9.0,,,,,,,,,,,,
20250203T202902.000Z,15000018,heist,Kaboom Canyon,soloRanked,heist,victory,60.0,,,#LV9QQLR08,nguyentran,16000005.0,SPIKE,11.0,9.0,#989G8JR8J,Jeremy,16000004.0,RICO,10.0,6.0,#PPJGU0L9J,pikapika,16000007.0,JESSIE,11.0,9.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,11.0,9.0,,,,,,,,,,,,
20250203T202631.000Z,15000132,brawlBall,Center Stage,soloRanked,brawlBall,victory,116.0,,,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,9.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,9.0,#2GYULC88CQ,J|chetito🕸️🕷️,16000004.0,RICO,9.0,9.0,#22RUJQG880,☢️₩øłđëň 1ØØ☢️,16000000.0,SHELLY,11.0,9.0,,,,,,,,,,,,
20250203T202344.000Z,15000025,brawlBall,Triple Dribble,soloRanked,brawlBall,defeat,92.0,,,#VL9G8Q2J,bigbeck9,16000018.0,DARRYL,11.0,9.0,#GPVLYG0RL,Founder,16000067.0,WILLOW,10.0,9.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,10.0,9.0,#PG8CPU02Y,PowerBlack,16000005.0,SPIKE,11.0,9.0,,,,,,,,,,,,
20250203T202124.000Z,15000022,bounty,Hideout,soloRanked,bounty,defeat,77.0,,,#29YGYRRLRQ,asian dad,16000079.0,ANGELO,11.0,9.0,#28VP92GQ,R.Diaz,16000012.0,CROW,11.0,9.0,#2QCPQPYVCP,Ethan,16000018.0,DARRYL,10.0,9.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,10.0,9.0,,,,,,,,,,,,
20250203T201910.000Z,15000636,gemGrab,Last Stop,soloRanked,gemGrab,victory,92.0,,,#2YVJ29L88J,CR7,16000004.0,RICO,11.0,9.0,#LV9QQLR08,nguyentran,16000001.0,COLT,10.0,9.0,#2YVJ29L88J,CR7,16000004.0,RICO,11.0,9.0,#8R98GL8VR,Jatnxeio,16000007.0,JESSIE,11.0,9.0,,,,,,,,,,,,
20250205T171640.000Z,15000440,knockout,Flaring Phoenix,ranked,knockout,victory,25.0,,13.0,#2LJQYU0YYQ,kaleb,16000060.0,SAM,4.0,76.0,#GVG8882GP,O _ O,16000040.0,AMBER,1.0,58.0,#LV9QQLR08,nguyentran,16000083.0,CLANCY,9.0,76.0,#2LJQYU0YYQ,kaleb,16000060.0,SAM,4.0,76.0,,,,,,,,,,,,
20250205T171547.000Z,15000440,knockout,Flaring Phoenix,ranked,knockout,victory,32.0,,13.0,#LV9QQLR08,nguyentran,16000083.0,CLANCY,9.0,63.0,#2LJQYU0YYQ,kaleb,16000060.0,SAM,4.0,63.0,#GVG8882GP,O _ O,16000040.0,AMBER,1.0,46.0,#LV9QQLR08,nguyentran,16000083.0,CLANCY,9.0,63.0,,,,,,,,,,,,
20250205T171447.000Z,15000440,knockout,Flaring Phoenix,ranked,knockout,victory,36.0,,13.0,#L0GPLUVCV,Doge the king,16000062.0,BUSTER,10.0,68.0,#L0GPLUVCV,Doge the king,16000062.0,BUSTER,10.0,68.0,#LV9QQLR08,nguyentran,16000083.0,CLANCY,9.0,50.0,#RJYYRG8JC,matidani225🇵🇦,16000065.0,MANDY,7.0,50.0,,,,,,,,,,,,
20250205T171338.000Z,15000440,knockout,Flaring Phoenix,ranked,knockout,victory,42.0,,12.0,#220C8VCQRP,banane,16000065.0,MANDY,4.0,0.0,#LV9QQLR08,nguyentran,16000083.0,CLANCY,9.0,38.0,#220C8VCQRP,banane,16000065.0,MANDY,4.0,0.0,#2GY2YQUJP8,rizzy girlie,16000074.0,CHARLIE,1.0,0.0,,,,,,,,,,,,
20250205T171228.000Z,15000440,knockout,Flaring Phoenix,ranked,knockout,victory,42.0,,11.0,#LV9QQLR08,nguyentran,16000083.0,CLANCY,9.0,27.0,#LV9QQLR08,nguyentran,16000083.0,CLANCY,9.0,27.0,#P9QU9JCR8,Rams,16000058.0,BONNIE,9.0,35.0,#9RC9UGUR9,GT|JUGGERNAUT,16000059.0,OTIS,1.0,38.0,,,,,,,,,,,,
20250205T171108.000Z,15000850,unknown,Super Center,ranked,brawlBall,victory,30.0,,10.0,#28PRRCJLR9,polonia,16000035.0,GALE,5.0,120.0,#28PRRCJLR9,polonia,16000035.0,GALE,5.0,120.0,#RP0CC0PU8,MT972,16000047.0,SQUEAK,5.0,117.0,#LV9QQLR08,nguyentran,16000083.0,CLANCY,9.0,17.0,,,,,,,,,,,,
20250205T161927.000Z,15000850,unknown,Super Center,ranked,brawlBall,victory,82.0,,9.0,#LV9QQLR08,nguyentran,16000083.0,CLANCY,9.0,8.0,#9P2Y9JV2L,Emer1to,16000038.0,SURGE,7.0,81.0,#28QCRUYPGG,Tile41,16000089.0,MEEPLE,3.0,134.0,#LV9QQLR08,nguyentran,16000083.0,CLANCY,9.0,8.0,,,,,,,,,,,,
20250205T151123.000Z,15000238,brawlBall,Penalty Kick,ranked,brawlBall,victory,65.0,,8.0,#Y0JC890UV,Vindesle2,16000009.0,DYNAMIKE,10.0,454.0,#Y0JC890UV,Vindesle2,16000009.0,DYNAMIKE,10.0,454.0,#LV9QQLR08,nguyentran,16000083.0,CLANCY,9.0,0.0,#LQQYGCV29,colin,16000017.0,TARA,9.0,451.0,,,,,,,,,,,,
20250206T011155.000Z,15000850,unknown,Super Center,ranked,brawlBall,defeat,131.0,,-2.0,#2Q9QRCYL0C,Bot 2,16000015.0,PIPER,7.0,176.0,#GPUR0U80V,BarryMccokiner,16000041.0,LOU,5.0,204.0,#2G8YJ0J22Y,CBear88,16000017.0,TARA,4.0,206.0,#LV9QQLR08,nguyentran,16000082.0,BERRY,9.0,204.0,,,,,,,,,,,,
20250206T010913.000Z,15000850,unknown,Super Center,ranked,brawlBall,victory,38.0,,13.0,#2299J0CVP2,where my hug,16000071.0,DOUG,7.0,148.0,#LV9QQLR08,nguyentran,16000083.0,CLANCY,9.0,89.0,#2299J0CVP2,where my hug,16000071.0,DOUG,7.0,148.0,#2QR9R92R2J,MZ/COCO 14,16000005.0,SPIKE,6.0,105.0,,,,,,,,,,,,
20250205T171228.000Z,15000440,knockout,Flaring Phoenix,ranked,knockout,victory,42.0,,11.0,#LV9QQLR08,nguyentran,16000083.0,CLANCY,9.0,27.0,#LV9QQLR08,nguyentran,16000083.0,CLANCY,9.0,27.0,#P9QU9JCR8,pe bethi🫡😘,16000058.0,BONNIE,9.0,35.0,#9RC9UGUR9,GT|JUGGERNAUT,16000059.0,OTIS,1.0,38.0,,,,,,,,,,,,
20250207T140447.000Z,15000293,hotZone,Parallel Plays,soloRanked,hotZone,victory,58.0,,,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,2.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,2.0,#GGPRL8G9U,bot jeff,16000082.0,BERRY,11.0,2.0,#289CL0PVV2,Durrutia,16000010.0,EL PRIMO,11.0,2.0,,,,,,,,,,,,
20250207T140257.000Z,15000053,heist,Hot Potato,soloRanked,heist,victory,136.0,,,#LV9QQLR08,nguyentran,16000005.0,SPIKE,11.0,2.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,11.0,2.0,#90YQU2LJY,KAUÊ_MATA_NÖÖB,16000004.0,RICO,10.0,2.0,#2GU2P08CGY,HyperPrime,16000089.0,MEEPLE,9.0,2.0,,,,,,,,,,,,
20250207T135958.000Z,15000025,brawlBall,Triple Dribble,soloRanked,brawlBall,defeat,28.0,,,#2PUVLL9VJ,parker,16000020.0,FRANK,10.0,1.0,#Y0GCY0JQG,STAR RĘD,16000038.0,SURGE,11.0,2.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,10.0,2.0,#GL9G0RJ9C,stteve,16000020.0,FRANK,11.0,2.0,,,,,,,,,,,,
20250207T135823.000Z,15000368,knockout,Belle's Rock,soloRanked,knockout,victory,68.0,,,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,10.0,2.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,10.0,2.0,#2QRR2L2U2C,toxicbrawler,16000020.0,FRANK,9.0,2.0,#2PPV22UU,Hooded Royalty,16000046.0,BELLE,11.0,2.0,,,,,,,,,,,,
20250207T135628.000Z,15000368,knockout,Belle's Rock,soloRanked,knockout,victory,52.0,,,#P9R9LQRQ0,LittleDiGs,16000064.0,GRAY,11.0,1.0,#28QC0UQCC0,E-man,16000087.0,JUJU,10.0,1.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,10.0,1.0,#P9R9LQRQ0,LittleDiGs,16000064.0,GRAY,11.0,1.0,,,,,,,,,,,,
20250207T135447.000Z,15000293,hotZone,Parallel Plays,soloRanked,hotZone,victory,50.0,,,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,1.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,1.0,#2QJRYCP8LJ,Mag,16000005.0,SPIKE,11.0,1.0,#PQJRCQC0U,† Isuan_n †,16000076.0,KIT,11.0,1.0,,,,,,,,,,,,
20250207T135311.000Z,15000132,brawlBall,Center Stage,soloRanked,brawlBall,victory,49.0,,,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,1.0,#2008QJ2V8J,i him,16000038.0,SURGE,11.0,1.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,1.0,#289PPC00LU,Ist Ney.x@,16000006.0,BARLEY,11.0,1.0,,,,,,,,,,,,
20250207T135143.000Z,15000440,knockout,Flaring Phoenix,soloRanked,knockout,victory,32.0,,,#LV9QQLR08,nguyentran,16000072.0,PEARL,9.0,1.0,#YGLYLYLU9,Garrett,16000063.0,CHESTER,11.0,1.0,#LV9QQLR08,nguyentran,16000072.0,PEARL,9.0,1.0,#2G8GV9PGRP,Aegis,16000008.0,NITA,9.0,1.0,,,,,,,,,,,,
20250207T135011.000Z,15000367,knockout,Goldarm Gulch,soloRanked,knockout,victory,32.0,,,#Q8RCG29U2,Mclovin,16000068.0,MAISIE,11.0,1.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,10.0,1.0,#Q8RCG29U2,Mclovin,16000068.0,MAISIE,11.0,1.0,#282VLJYCQR,ima_Him,16000077.0,LARRY & LAWRIE,9.0,1.0,,,,,,,,,,,,
20250208T214639.000Z,15000300,hotZone,Ring of Fire,soloRanked,hotZone,victory,130.0,,,#Q988GP9U0,Brawler,16000089.0,MEEPLE,11.0,2.0,#2LV0PLP8G,connorli,16000022.0,TICK,11.0,1.0,#LV9QQLR08,nguyentran,16000003.0,BROCK,9.0,2.0,#2PVR22CVJP,Assassin,16000023.0,LEON,11.0,2.0,,,,,,,,,,,,
20250208T193411.000Z,15000852,unknown,Bouncy Bowl,ranked,brawlBall,victory,150.0,,10.0,#CYRVRP22,xrllxr989,16000005.0,SPIKE,8.0,277.0,#8JYJY298,FruityPebbles,16000011.0,MORTIS,9.0,193.0,#CYRVRP22,xrllxr989,16000005.0,SPIKE,8.0,277.0,#LV9QQLR08,nguyentran,16000076.0,KIT,9.0,323.0,,,,,,,,,,,,
20250208T193059.000Z,15000852,unknown,Bouncy Bowl,ranked,brawlBall,victory,144.0,,9.0,#CYRVRP22,xrllxr989,16000005.0,SPIKE,8.0,269.0,#8JYJY298,FruityPebbles,16000011.0,MORTIS,9.0,184.0,#LV9QQLR08,nguyentran,16000076.0,KIT,9.0,314.0,#CYRVRP22,xrllxr989,16000005.0,SPIKE,8.0,269.0,,,,,,,,,,,,
20250208T192742.000Z,15000884,brawlBall,Second Try,ranked,brawlBall,victory,33.0,,13.0,#LV9QQLR08,nguyentran,16000022.0,TICK,9.0,436.0,#9GCPJQG0C,Asesino,16000083.0,CLANCY,8.0,493.0,#8JYJY298,FruityPebbles,16000011.0,MORTIS,9.0,176.0,#LV9QQLR08,nguyentran,16000022.0,TICK,9.0,436.0,,,,,,,,,,,,
20250208T192553.000Z,15000852,unknown,Bouncy Bowl,ranked,brawlBall,defeat,150.0,,-3.0,#PJJL0JVQ,$ K•I•N•G $,16000011.0,MORTIS,10.0,597.0,#8JYJY298,FruityPebbles,16000031.0,MR. P,9.0,578.0,#LV9QQLR08,nguyentran,16000036.0,NANI,9.0,400.0,#G9U98GLRY,kelvgs,16000068.0,MAISIE,10.0,567.0,,,,,,,,,,,,
20250208T192231.000Z,15000852,unknown,Bouncy Bowl,ranked,brawlBall,defeat,150.0,,-2.0,#2Q88JPL0Y2,msme,16000034.0,JACKY,7.0,281.0,#8CQPY90Y,TGTJAY,16000021.0,GENE,8.0,275.0,#8JYJY298,FruityPebbles,16000010.0,EL PRIMO,7.0,315.0,#LV9QQLR08,nguyentran,16000082.0,BERRY,9.0,200.0,,,,,,,,,,,,
20250208T191927.000Z,15000852,unknown,Bouncy Bowl,ranked,brawlBall,defeat,116.0,,-2.0,#RQVQVJ2LU,BC |THghost💀👻,16000002.0,BULL,5.0,317.0,#8JYJY298,FruityPebbles,16000009.0,DYNAMIKE,7.0,382.0,#LV9QQLR08,nguyentran,16000082.0,BERRY,9.0,202.0,#2QGRRQ2PVP,yjuhggfff,16000003.0,BROCK,11.0,321.0,,,,,,,,,,,,
20250208T191634.000Z,15000037,duoShowdown,Feast or Famine,ranked,duoShowdown,,,1.0,14.0,,,,,,,#8JYJY298,FruityPebbles,16000004.0,RICO,11.0,887.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,11.0,571.0,,,,,,,,,,,,,,,,,,
20250208T191443.000Z,15000037,duoShowdown,Feast or Famine,ranked,duoShowdown,,,3.0,2.0,,,,,,,#8JYJY298,FruityPebbles,16000004.0,RICO,11.0,887.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,11.0,569.0,,,,,,,,,,,,,,,,,,
20250208T191232.000Z,15000037,duoShowdown,Feast or Famine,ranked,duoShowdown,,,2.0,11.0,,,,,,,#8JYJY298,FruityPebbles,16000004.0,RICO,11.0,876.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,11.0,558.0,,,,,,,,,,,,,,,,,,
20250208T190952.000Z,15000037,duoShowdown,Feast or Famine,ranked,duoShowdown,,,3.0,2.0,,,,,,,#8JYJY298,FruityPebbles,16000004.0,RICO,11.0,876.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,11.0,556.0,,,,,,,,,,,,,,,,,,
20250208T190654.000Z,15000037,duoShowdown,Feast or Famine,ranked,duoShowdown,,,1.0,12.0,,,,,,,#8JYJY298,FruityPebbles,16000004.0,RICO,11.0,864.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,11.0,544.0,,,,,,,,,,,,,,,,,,
20250208T190349.000Z,15000037,duoShowdown,Feast or Famine,ranked,duoShowdown,,,2.0,9.0,,,,,,,#8JYJY298,FruityPebbles,16000004.0,RICO,11.0,855.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,11.0,535.0,,,,,,,,,,,,,,,,,,
20250208T190115.000Z,15000037,duoShowdown,Feast or Famine,ranked,duoShowdown,,,2.0,8.0,,,,,,,#8JYJY298,FruityPebbles,16000004.0,RICO,11.0,847.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,11.0,527.0,,,,,,,,,,,,,,,,,,
20250208T185846.000Z,15000037,duoShowdown,Feast or Famine,ranked,duoShowdown,,,3.0,2.0,,,,,,,#8JYJY298,FruityPebbles,16000004.0,RICO,11.0,847.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,11.0,525.0,,,,,,,,,,,,,,,,,,
20250208T185629.000Z,15000037,duoShowdown,Feast or Famine,ranked,duoShowdown,,,2.0,7.0,,,,,,,#8JYJY298,FruityPebbles,16000004.0,RICO,11.0,840.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,11.0,518.0,,,,,,,,,,,,,,,,,,
20250208T185342.000Z,15000037,duoShowdown,Feast or Famine,ranked,duoShowdown,,,3.0,2.0,,,,,,,#8JYJY298,FruityPebbles,16000004.0,RICO,11.0,840.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,11.0,516.0,,,,,,,,,,,,,,,,,,
20250208T185035.000Z,15000884,brawlBall,Second Try,ranked,brawlBall,defeat,85.0,,-2.0,#QL028U2UP,DAVID,16000011.0,MORTIS,9.0,840.0,#28GRP9G0Q0,champi7w7,16000006.0,BARLEY,11.0,839.0,#8JYJY298,FruityPebbles,16000003.0,BROCK,11.0,822.0,#LV9QQLR08,nguyentran,16000046.0,BELLE,9.0,354.0,,,,,,,,,,,,
