battle_time,event_id,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies
20250223T002538.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,defeat,98.0,,-7.0,#PV08PRJLV,SEAN,16000017.0,TARA,11.0,964.0,#RPUQ2V0,T0xic Chomper,16000058.0,BONNIE,11.0,996.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,959.0,#YRLVRLQQL,Cat421,16000029.0,BEA,11.0,984.0,,,,,,,,,,,,
20250222T230558.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,defeat,134.0,,-7.0,#YGY2G0LP,Isaac@12,16000003.0,BROCK,11.0,958.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,966.0,#YVCJ99GCQ,El Sombras,16000019.0,PENNY,11.0,967.0,#2L909LQQ8,Carlos,16000022.0,TICK,11.0,963.0,,,,,,,,,,,,
20250222T230315.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,victory,79.0,,10.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,956.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,956.0,#8C8CYPPY,mike,16000001.0,COLT,11.0,844.0,#GPQQRPCPU,Bin Bin,16000028.0,SANDY,11.0,954.0,,,,,,,,,,,,
20250222T230126.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,victory,116.0,,9.0,#VG2UQ8VRQ,BZ|IntoBuzzness,16000083.0,CLANCY,11.0,950.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,947.0,#VG2UQ8VRQ,BZ|IntoBuzzness,16000083.0,CLANCY,11.0,950.0,#VGURGQL9,BrianDrm,16000022.0,TICK,11.0,992.0,,,,,,,,,,,,
20250222T225902.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,victory,100.0,,8.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,939.0,#J09VJYU,NegoZikaBr♦️♣️,16000015.0,PIPER,11.0,971.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,939.0,#L8QJGRVU2,Gibs,16000003.0,BROCK,11.0,998.0,,,,,,,,,,,,
20250222T194956.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,defeat,109.0,,-7.0,#GP9P08UPY,Metal,16000011.0,MORTIS,11.0,980.0,#2PJQ0GUGL,IRVINGY4,16000045.0,STU,11.0,969.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,946.0,#9YCGRY9LR,VITO│HN,16000042.0,BYRON,11.0,944.0,,,,,,,,,,,,
20250222T194732.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,victory,96.0,,10.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,936.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,936.0,#9YCGRY9LR,VITO│HN,16000042.0,BYRON,11.0,934.0,#2PJQ0GUGL,IRVINGY4,16000045.0,STU,11.0,959.0,,,,,,,,,,,,
20250222T194517.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,victory,96.0,,9.0,#88CGQQCG2,wawacat,16000063.0,CHESTER,11.0,950.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,927.0,#88CGQQCG2,wawacat,16000063.0,CHESTER,11.0,950.0,#8G0J8JY9Q,Metallica,16000037.0,SPROUT,11.0,959.0,,,,,,,,,,,,
20250222T194316.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,victory,147.0,,8.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,919.0,#P2QVQL898,RakunoMax,16000067.0,WILLOW,11.0,921.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,919.0,#2CPQ9J9V2,JOSE.A,16000072.0,PEARL,11.0,912.0,,,,,,,,,,,,
20250222T192745.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,defeat,109.0,,-7.0,#9C2LC29YV,BIG_VACA,16000068.0,MAISIE,11.0,238.0,#2RYJC2JJ2,Mama Jama,16000003.0,BROCK,11.0,915.0,#29JPYJRJ,FRANC0,16000022.0,TICK,11.0,917.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,926.0,,,,,,,,,,,,
20250222T192533.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,victory,116.0,,9.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,917.0,#RGC8PQ0YG,cartrix,16000023.0,LEON,11.0,894.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,917.0,#2RR82RJYC9,JonasS,16000008.0,NITA,11.0,934.0,,,,,,,,,,,,
20250222T184521.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,victory,126.0,,8.0,#GRR0G2LGR,Darksoldier311,16000002.0,BULL,11.0,906.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,909.0,#2CVU9RV9L,Fueqo |Aiam,16000030.0,EMZ,11.0,910.0,#GRR0G2LGR,Darksoldier311,16000002.0,BULL,11.0,906.0,,,,,,,,,,,,
20250222T183650.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,victory,115.0,,8.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,946.0,#20GYQL9JV,Markzer,16000082.0,BERRY,11.0,945.0,#QG2LJJUJ8,soyunmena,16000004.0,RICO,11.0,946.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,946.0,,,,,,,,,,,,
20250222T173632.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,defeat,97.0,,-7.0,#QYJJCCC,rafitheking,16000048.0,GROM,10.0,901.0,#L0R8RVCC,shuraldin,16000022.0,TICK,11.0,915.0,#9U9QRQGG2,EDUARDO,16000039.0,COLETTE,11.0,887.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,953.0,,,,,,,,,,,,
20250222T173427.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,victory,80.0,,8.0,#PRUP9PY,Lobo Mexicano,16000058.0,BONNIE,11.0,909.0,#2G9QQRGPLL,Harcray,16000019.0,PENNY,11.0,905.0,#PRUP9PY,Lobo Mexicano,16000058.0,BONNIE,11.0,909.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,945.0,,,,,,,,,,,,
20250222T173244.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,defeat,84.0,,-7.0,#Y0LVLY0PV,Oscar_08,16000048.0,GROM,11.0,796.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,952.0,#299Y0V8RJ,Jews,16000015.0,PIPER,11.0,973.0,#2LLY0LU22P,│star★│,16000061.0,GUS,10.0,975.0,,,,,,,,,,,,
20250222T173053.000Z,15000122,gemGrab,Minecart Madness,ranked,gemGrab,defeat,82.0,,,#2RGULVPV,DaMexicanBaby,16000061.0,GUS,11.0,958.0,#2YP20JVJY,Lugiak,16000046.0,BELLE,11.0,690.0,#PQC2GGGRG,VanniUnU,16000047.0,SQUEAK,11.0,958.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,952.0,,,,,,,,,,,,
20250222T060111.000Z,15000888,unknown,Blocky Blockade,ranked,knockout,defeat,105.0,,-7.0,#Q2CLPGRCL,ZNK | AH612,16000036.0,NANI,11.0,960.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,959.0,#8PR9UY9GU,LMS|Poco,16000015.0,PIPER,11.0,977.0,,,,,,,,,,,,,,,,,,
20250222T055903.000Z,15000888,unknown,Blocky Blockade,ranked,knockout,victory,170.0,,8.0,#2YVVQYGR9U,Ɏ𝑜𝟕ʂҽ𝐯ҽ𝒏|メシ,16000054.0,FANG,11.0,957.0,#2YVVQYGR9U,Ɏ𝑜𝟕ʂҽ𝐯ҽ𝒏|メシ,16000054.0,FANG,11.0,957.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,951.0,,,,,,,,,,,,,,,,,,
20250222T055550.000Z,15000888,unknown,Blocky Blockade,ranked,knockout,defeat,117.0,,-7.0,#2LJLU8RGYJ,Everydayasain,16000032.0,MAX,11.0,966.0,#2YVVQYGR9U,Ɏ𝑜𝟕ʂҽ𝐯ҽ𝒏|メシ,16000054.0,FANG,11.0,964.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,958.0,,,,,,,,,,,,,,,,,,
20250222T055324.000Z,15000888,unknown,Blocky Blockade,ranked,knockout,victory,174.0,,8.0,#2YV9UCGLPY,suri,16000061.0,GUS,11.0,936.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,950.0,#89009L2YQ,Bering,16000012.0,CROW,11.0,937.0,,,,,,,,,,,,,,,,,,
20250222T045553.000Z,15000888,unknown,Blocky Blockade,ranked,knockout,defeat,87.0,,-7.0,#2LLJV2GRRL,MOE ZA PRO🤪,16000003.0,BROCK,11.0,921.0,#L8JVR0RV2,El Pringo,16000076.0,KIT,9.0,951.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,957.0,,,,,,,,,,,,,,,,,,
20250222T045050.000Z,15000888,unknown,Blocky Blockade,ranked,knockout,defeat,108.0,,-7.0,#898UL0RPL,𝙆-𝙁𝙡𝙖𝙢𝙮🔥,16000061.0,GUS,11.0,784.0,#908P9Y90R,simpdelanona🙈,16000061.0,GUS,11.0,969.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,964.0,,,,,,,,,,,,,,,,,,
20250222T044839.000Z,15000888,unknown,Blocky Blockade,ranked,knockout,victory,61.0,,9.0,#908P9Y90R,simpdelanona🙈,16000061.0,GUS,11.0,960.0,#908P9Y90R,simpdelanona🙈,16000061.0,GUS,11.0,960.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,955.0,,,,,,,,,,,,,,,,,,
20250222T044716.000Z,15000888,unknown,Blocky Blockade,ranked,knockout,victory,74.0,,8.0,#908P9Y90R,simpdelanona🙈,16000061.0,GUS,11.0,952.0,#908P9Y90R,simpdelanona🙈,16000061.0,GUS,11.0,952.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,947.0,,,,,,,,,,,,,,,,,,
20250223T074727.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,5.0,-8.0,,,,,,,#QPUUY9LGR,RomeoM83,16000023.0,LEON,11.0,993.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,949.0,,,,,,,,,,,,,,,,,,
20250223T074530.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,1.0,9.0,,,,,,,#QPUUY9LGR,RomeoM83,16000023.0,LEON,11.0,984.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,940.0,,,,,,,,,,,,,,,,,,
20250223T074447.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,4.0,-6.0,,,,,,,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,946.0,#2LVJRVU8PL,jrambo,16000018.0,DARRYL,10.0,946.0,,,,,,,,,,,,,,,,,,
20250223T074229.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,2.0,9.0,,,,,,,#G9JV9J2JU,ChompasUwu,16000029.0,BEA,11.0,893.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,937.0,,,,,,,,,,,,,,,,,,
20250223T074001.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,2.0,8.0,,,,,,,#2LPCLPRYV,Esterami,16000046.0,BELLE,10.0,906.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,929.0,,,,,,,,,,,,,,,,,,
20250223T073731.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,2.0,7.0,,,,,,,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,922.0,#2YL2PV0GQJ,SP/SEBAS,16000004.0,RICO,11.0,913.0,,,,,,,,,,,,,,,,,,
20250223T073624.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,4.0,-6.0,,,,,,,#RYL8VU8YY,Boa_Hancock,16000065.0,MANDY,9.0,926.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,928.0,,,,,,,,,,,,,,,,,,
20250223T073521.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,5.0,-8.0,,,,,,,#8P2LRPLR9,>EDGE<,16000005.0,SPIKE,11.0,934.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,936.0,,,,,,,,,,,,,,,,,,
20250223T073418.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,5.0,-8.0,,,,,,,#LP829CUQ0,ak-47,16000030.0,EMZ,9.0,918.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,944.0,,,,,,,,,,,,,,,,,,
20250223T073225.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,5.0,-8.0,,,,,,,#GRR989GPG,Ash🍓,16000015.0,PIPER,11.0,949.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,952.0,,,,,,,,,,,,,,,,,,
20250223T073103.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,4.0,-6.0,,,,,,,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,958.0,#8VLCP9YPQ,Marcos,16000015.0,PIPER,10.0,985.0,,,,,,,,,,,,,,,,,,
20250223T051436.000Z,15000904,unknown,Slapshot Stadium,ranked,brawlBall,defeat,44.0,,-5.0,#G8QLGY9UU,CheezDog5032,16000085.0,KENJI,11.0,777.0,#R8QGL8VJP,JUAN EL MATADOR,16000011.0,MORTIS,10.0,765.0,#2LV0PLP8G,connorli,16000032.0,MAX,11.0,760.0,,,,,,,,,,,,,,,,,,
20250223T051326.000Z,15000904,unknown,Slapshot Stadium,ranked,brawlBall,defeat,31.0,,-5.0,#82VJUG00,SweatyTryhard,16000060.0,SAM,9.0,709.0,#228JPJLU,Alex1000mx🐣,16000078.0,MELODIE,11.0,740.0,#2LV0PLP8G,connorli,16000032.0,MAX,11.0,765.0,,,,,,,,,,,,,,,,,,
20250223T051229.000Z,15000904,unknown,Slapshot Stadium,ranked,brawlBall,victory,30.0,,11.0,#228JPJLU,Alex1000mx🐣,16000078.0,MELODIE,11.0,731.0,#228JPJLU,Alex1000mx🐣,16000078.0,MELODIE,11.0,731.0,#2LV0PLP8G,connorli,16000032.0,MAX,11.0,754.0,,,,,,,,,,,,,,,,,,
20250223T051129.000Z,15000904,unknown,Slapshot Stadium,ranked,brawlBall,victory,70.0,,10.0,#2LV0PLP8G,connorli,16000032.0,MAX,11.0,744.0,#2LV0PLP8G,connorli,16000032.0,MAX,11.0,744.0,#228JPJLU,Alex1000mx🐣,16000078.0,MELODIE,11.0,723.0,,,,,,,,,,,,,,,,,,
20250223T050952.000Z,15000904,unknown,Slapshot Stadium,ranked,brawlBall,victory,111.0,,9.0,#2LV0PLP8G,connorli,16000032.0,MAX,11.0,735.0,#LVVRL0JP,LC|sans_x,16000049.0,BUZZ,11.0,733.0,#2LV0PLP8G,connorli,16000032.0,MAX,11.0,735.0,,,,,,,,,,,,,,,,,,
20250223T050734.000Z,15000904,unknown,Slapshot Stadium,ranked,brawlBall,victory,136.0,,8.0,#YJUJYR9PC,yair,16000011.0,MORTIS,9.0,715.0,#YJUJYR9PC,yair,16000011.0,MORTIS,9.0,715.0,#2LV0PLP8G,connorli,16000032.0,MAX,11.0,727.0,,,,,,,,,,,,,,,,,,
20250223T050444.000Z,15000904,unknown,Slapshot Stadium,ranked,brawlBall,defeat,29.0,,-5.0,#2LY99L9LU,Chxrrux_,16000011.0,MORTIS,9.0,767.0,#2LV0PLP8G,connorli,16000032.0,MAX,11.0,732.0,#8Q98QQGG2,ytdavidgmr,16000012.0,CROW,11.0,712.0,,,,,,,,,,,,,,,,,,
20250223T025117.000Z,15000904,unknown,Slapshot Stadium,ranked,brawlBall,victory,24.0,,8.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,10.0,788.0,#2LV0PLP8G,connorli,16000032.0,MAX,11.0,724.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,10.0,788.0,,,,,,,,,,,,,,,,,,
20250223T025031.000Z,15000904,unknown,Slapshot Stadium,ranked,brawlBall,defeat,74.0,,-5.0,#9QPRP92RV,get spinned on,16000068.0,MAISIE,11.0,774.0,#2LV0PLP8G,connorli,16000032.0,MAX,11.0,729.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,10.0,793.0,,,,,,,,,,,,,,,,,,
20250223T024849.000Z,15000904,unknown,Slapshot Stadium,ranked,brawlBall,defeat,50.0,,-5.0,#QGQ9C8YVQ,CF10,16000011.0,MORTIS,9.0,777.0,#2LV0PLP8G,connorli,16000032.0,MAX,11.0,734.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,10.0,798.0,,,,,,,,,,,,,,,,,,
20250223T024734.000Z,15000904,unknown,Slapshot Stadium,ranked,brawlBall,victory,132.0,,13.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,10.0,785.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,10.0,785.0,#2LV0PLP8G,connorli,16000032.0,MAX,11.0,721.0,,,,,,,,,,,,,,,,,,
20250223T024456.000Z,15000904,unknown,Slapshot Stadium,ranked,brawlBall,victory,70.0,,13.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,10.0,772.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,10.0,772.0,#2LV0PLP8G,connorli,16000032.0,MAX,11.0,708.0,,,,,,,,,,,,,,,,,,
20250223T024321.000Z,15000904,unknown,Slapshot Stadium,ranked,brawlBall,victory,62.0,,13.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,10.0,759.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,10.0,759.0,#2LV0PLP8G,connorli,16000032.0,MAX,11.0,695.0,,,,,,,,,,,,,,,,,,
20250223T024155.000Z,15000904,unknown,Slapshot Stadium,ranked,brawlBall,victory,53.0,,13.0,#2LV0PLP8G,connorli,16000032.0,MAX,11.0,682.0,#2LV0PLP8G,connorli,16000032.0,MAX,11.0,682.0,#2898CGQUU,thedoge,16000070.0,CORDELIUS,10.0,746.0,,,,,,,,,,,,,,,,,,
20250224T063503.000Z,15000036,duoShowdown,Rockwall Brawl,ranked,duoShowdown,,,1.0,9.0,,,,,,,#LQQYGCV29,colin,16000017.0,TARA,9.0,529.0,#2LV0PLP8G,connorli,16000006.0,BARLEY,11.0,761.0,,,,,,,,,,,,,,,,,,
20250224T063317.000Z,15000036,duoShowdown,Rockwall Brawl,ranked,duoShowdown,,,4.0,-4.0,,,,,,,#LQQYGCV29,colin,16000017.0,TARA,9.0,531.0,#2LV0PLP8G,connorli,16000023.0,LEON,11.0,770.0,,,,,,,,,,,,,,,,,,
20250224T063014.000Z,15000036,duoShowdown,Rockwall Brawl,ranked,duoShowdown,,,1.0,9.0,,,,,,,#LQQYGCV29,colin,16000017.0,TARA,9.0,522.0,#2LV0PLP8G,connorli,16000023.0,LEON,11.0,761.0,,,,,,,,,,,,,,,,,,
20250224T062942.000Z,15000036,duoShowdown,Rockwall Brawl,ranked,duoShowdown,,,5.0,-5.0,,,,,,,#LQQYGCV29,colin,16000017.0,TARA,9.0,525.0,#2LV0PLP8G,connorli,16000023.0,LEON,11.0,766.0,,,,,,,,,,,,,,,,,,
20250224T062745.000Z,15000036,duoShowdown,Rockwall Brawl,ranked,duoShowdown,,,5.0,-6.0,,,,,,,#LQQYGCV29,colin,16000014.0,BO,11.0,817.0,#2LV0PLP8G,connorli,16000018.0,DARRYL,11.0,827.0,,,,,,,,,,,,,,,,,,
20250224T062506.000Z,15000036,duoShowdown,Rockwall Brawl,ranked,duoShowdown,,,4.0,-5.0,,,,,,,#LQQYGCV29,colin,16000014.0,BO,11.0,822.0,#2LV0PLP8G,connorli,16000018.0,DARRYL,11.0,832.0,,,,,,,,,,,,,,,,,,
20250224T062303.000Z,15000036,duoShowdown,Rockwall Brawl,ranked,duoShowdown,,,3.0,,,,,,,,#2LV0PLP8G,connorli,16000018.0,DARRYL,11.0,832.0,#LQQYGCV29,colin,16000014.0,BO,11.0,822.0,,,,,,,,,,,,,,,,,,
20250224T062107.000Z,15000036,duoShowdown,Rockwall Brawl,ranked,duoShowdown,,,3.0,,,,,,,,#2LV0PLP8G,connorli,16000020.0,FRANK,11.0,926.0,#LQQYGCV29,colin,16000014.0,BO,11.0,822.0,,,,,,,,,,,,,,,,,,
20250224T062007.000Z,15000036,duoShowdown,Rockwall Brawl,ranked,duoShowdown,,,5.0,-8.0,,,,,,,#LQQYGCV29,colin,16000014.0,BO,11.0,828.0,#2LV0PLP8G,connorli,16000009.0,DYNAMIKE,11.0,909.0,,,,,,,,,,,,,,,,,,
20250224T061815.000Z,15000036,duoShowdown,Rockwall Brawl,ranked,duoShowdown,,,5.0,-8.0,,,,,,,#LQQYGCV29,colin,16000014.0,BO,11.0,834.0,#2LV0PLP8G,connorli,16000009.0,DYNAMIKE,11.0,917.0,,,,,,,,,,,,,,,,,,
20250224T061603.000Z,15000036,duoShowdown,Rockwall Brawl,ranked,duoShowdown,,,3.0,,,,,,,,#2LV0PLP8G,connorli,16000009.0,DYNAMIKE,11.0,917.0,#LQQYGCV29,colin,16000014.0,BO,11.0,834.0,,,,,,,,,,,,,,,,,,
20250224T061342.000Z,15000036,duoShowdown,Rockwall Brawl,ranked,duoShowdown,,,3.0,,,,,,,,#LQQYGCV29,colin,16000014.0,BO,11.0,834.0,#2LV0PLP8G,connorli,16000009.0,DYNAMIKE,11.0,917.0,,,,,,,,,,,,,,,,,,
20250224T061233.000Z,15000036,duoShowdown,Rockwall Brawl,ranked,duoShowdown,,,1.0,9.0,,,,,,,#2LV0PLP8G,connorli,16000009.0,DYNAMIKE,11.0,908.0,#LQQYGCV29,colin,16000014.0,BO,11.0,825.0,,,,,,,,,,,,,,,,,,
20250224T060930.000Z,15000343,gemGrab,Rustic Arcade,ranked,gemGrab,defeat,154.0,,-7.0,#PR8Q9LJVU,Elirvinjsjsjjsj,16000036.0,NANI,10.0,958.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,971.0,#28P000JLJ,ㅇㅇ이버스 승차감별로,16000046.0,BELLE,11.0,866.0,#LRQG99V8,클레오빡돌아,16000015.0,PIPER,11.0,923.0,,,,,,,,,,,,
20250224T060620.000Z,15000343,gemGrab,Rustic Arcade,ranked,gemGrab,victory,140.0,,8.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,963.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,963.0,#YCRYCV8YJ,SK|Gabrielz❄️,16000012.0,CROW,10.0,969.0,#Y9CCYCCJ2,I-kill-Kenjis,16000011.0,MORTIS,11.0,992.0,,,,,,,,,,,,
20250224T060321.000Z,15000343,gemGrab,Rustic Arcade,ranked,gemGrab,defeat,95.0,,-7.0,#208Q909L,stainedbike8,16000042.0,BYRON,11.0,992.0,#JPVPPYVG,felipe👻,16000014.0,BO,11.0,969.0,#GGRPGP9JR,CR|Adxniss,16000001.0,COLT,11.0,963.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,970.0,,,,,,,,,,,,
20250224T060112.000Z,15000343,gemGrab,Rustic Arcade,ranked,gemGrab,defeat,92.0,,-7.0,#LYR2V0GV,LEYEND,16000046.0,BELLE,11.0,986.0,#GGRPGP9JR,CR|Adxniss,16000001.0,COLT,11.0,970.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,977.0,#JPVPPYVG,felipe👻,16000014.0,BO,11.0,976.0,,,,,,,,,,,,
20250224T055911.000Z,15000343,gemGrab,Rustic Arcade,ranked,gemGrab,defeat,107.0,,-7.0,#28RR0CLPP0,chuymiko_v2,16000054.0,FANG,11.0,942.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,984.0,#9UJGJ8YC8,summer,16000061.0,GUS,11.0,968.0,#P2LLC08J0,Blob,16000012.0,CROW,11.0,979.0,,,,,,,,,,,,
20250224T055647.000Z,15000343,gemGrab,Rustic Arcade,ranked,gemGrab,victory,90.0,,11.0,#2GQGVL090,ai3456,16000015.0,PIPER,10.0,966.0,#8PGCGQP2,Steamboat,16000061.0,GUS,11.0,930.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,973.0,#2GQGVL090,ai3456,16000015.0,PIPER,10.0,966.0,,,,,,,,,,,,
20250224T055450.000Z,15000343,gemGrab,Rustic Arcade,ranked,gemGrab,victory,142.0,,10.0,#8VVUGY2J,Destructor,16000016.0,PAM,11.0,981.0,#8VVUGY2J,Destructor,16000016.0,PAM,11.0,981.0,#YLU98L9UQ,Digital❤️Sailor,16000046.0,BELLE,11.0,963.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,963.0,,,,,,,,,,,,
20250224T055206.000Z,15000343,gemGrab,Rustic Arcade,ranked,gemGrab,victory,116.0,,9.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,954.0,#2LV0PLP8G,connorli,16000003.0,BROCK,11.0,954.0,#2R9YQU8P,stingyay,16000012.0,CROW,11.0,969.0,#YVQ09C0VJ,That guy,16000011.0,MORTIS,11.0,993.0,,,,,,,,,,,,
20250224T054925.000Z,15000051,brawlBall,Super Beach,ranked,brawlBall,defeat,150.0,,-1.0,#PRQQRJQC9,Stop It! Step,16000045.0,STU,11.0,1043.0,#2YQQRQGUJP,DanFaze,16000013.0,POCO,11.0,1007.0,#UJVQRRQG,TZ5M0,16000063.0,CHESTER,11.0,1200.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,1001.0,,,,,,,,,,,,
20250224T053734.000Z,15000051,brawlBall,Super Beach,ranked,brawlBall,defeat,150.0,,-8.0,#28LRCVQ,UhohEmptyMag,16000085.0,KENJI,11.0,1075.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,1009.0,#2PGYJ8GV,Potato,16000012.0,CROW,11.0,1086.0,#28LRCVQ,UhohEmptyMag,16000085.0,KENJI,11.0,1075.0,,,,,,,,,,,,
20250223T193130.000Z,15000051,brawlBall,Super Beach,ranked,brawlBall,victory,36.0,,13.0,#RY9YGJUJ9,Simp de elPrimo,16000010.0,EL PRIMO,11.0,998.0,#RY9YGJUJ9,Simp de elPrimo,16000010.0,EL PRIMO,11.0,998.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,996.0,#289Y900UG,PEUZINHØ,16000009.0,DYNAMIKE,11.0,995.0,,,,,,,,,,,,
20250223T193024.000Z,15000051,brawlBall,Super Beach,ranked,brawlBall,victory,46.0,,12.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,984.0,#289Y900UG,PEUZINHØ,16000009.0,DYNAMIKE,11.0,983.0,#2LV0PLP8G,connorli,16000043.0,EDGAR,11.0,984.0,#Q0PVGJR88,Masca mi,16000010.0,EL PRIMO,11.0,954.0,,,,,,,,,,,,
