battle_time,event_id,player_brawler_name,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies
2024-11-18 17:34:25,15000849,ANGELO,trioShowdown,Dark Passage,ranked,duoShowdown,,,3.0,,,,,,,,#89RPYYQJG,Dahlia,16000079.0,ANGELO,11.0,574.0,#2QUY2G90Q,coop,16000015.0,PIPER,9.0,600.0,#28V9R2UYQC,× THEUS ×,16000035.0,GALE,11.0,629.0,,,,,,,,,,,,
2024-11-18 17:31:55,15000849,MAX,trioShowdown,Dark Passage,ranked,duoShowdown,,,3.0,,,,,,,,#Q0P2RPL2V,Neon_NutSack,16000050.0,GRIFF,9.0,477.0,#L82GQ0PPV,mago da macumba,16000013.0,POCO,11.0,814.0,#89RPYYQJG,Dahlia,16000032.0,MAX,11.0,684.0,,,,,,,,,,,,
2024-11-18 17:28:33,15000849,MAX,trioShowdown,Dark Passage,ranked,duoShowdown,,,2.0,,,,,,,,#8V8CRQGUC,Pablowhuknee,16000015.0,PIPER,11.0,862.0,#89RPYYQJG,Dahlia,16000032.0,MAX,11.0,684.0,#YCGY9PLRR,Brawler,16000087.0,JUJU,9.0,387.0,,,,,,,,,,,,
2024-11-18 17:26:49,15000849,MAX,trioShowdown,Dark Passage,ranked,duoShowdown,,,3.0,,,,,,,,#89RPYYQJG,Dahlia,16000032.0,MAX,11.0,684.0,#L9VV0UVYL,Logan Warrior,16000085.0,KENJI,11.0,436.0,#GR8CUUJQP,wachu,16000012.0,CROW,11.0,806.0,,,,,,,,,,,,
2024-11-18 17:24:33,15000849,MAX,trioShowdown,Dark Passage,ranked,duoShowdown,,,2.0,,,,,,,,#89RPYYQJG,Dahlia,16000032.0,MAX,11.0,684.0,#8G8Q8C0G2,papi itachi,16000023.0,LEON,11.0,574.0,#YRV0PYRRC,tomi 144,16000015.0,PIPER,10.0,526.0,,,,,,,,,,,,
2024-11-18 17:21:59,15000849,MAX,trioShowdown,Dark Passage,ranked,duoShowdown,,,1.0,,,,,,,,#288PJGUGL,GyomeI~Kun🍃,16000003.0,BROCK,11.0,775.0,#GR0YYUUR,LeSean28,16000005.0,SPIKE,11.0,691.0,#89RPYYQJG,Dahlia,16000032.0,MAX,11.0,684.0,,,,,,,,,,,,
2024-11-18 17:18:42,15000849,MAX,trioShowdown,Dark Passage,ranked,duoShowdown,,,1.0,,,,,,,,#89RPYYQJG,Dahlia,16000032.0,MAX,11.0,684.0,#2R2JRPPY,LemonBigNate,16000026.0,BIBI,11.0,725.0,#2QR2UPVRPV,nicker,16000001.0,COLT,9.0,271.0,,,,,,,,,,,,
2024-11-18 17:15:43,15000849,MAX,trioShowdown,Dark Passage,ranked,duoShowdown,,,1.0,,,,,,,,#YQC0RGRCL,GOOSE,16000015.0,PIPER,10.0,486.0,#89RPYYQJG,Dahlia,16000032.0,MAX,11.0,684.0,#R2GJGUUGP,MR_?👹👹,16000004.0,RICO,11.0,690.0,,,,,,,,,,,,
2024-11-18 17:10:29,15000821,DYNAMIKE,unknown,Hoop Boot Hill,ranked,siege,victory,31.0,,8.0,#88V0VGUQ,BigDaddyRyan,16000043.0,EDGAR,11.0,796.0,#88V0VGUQ,BigDaddyRyan,16000043.0,EDGAR,11.0,796.0,#LQG8C8L2U,AT_PETE_NB,16000015.0,PIPER,11.0,782.0,#89RPYYQJG,Dahlia,16000009.0,DYNAMIKE,11.0,707.0,,,,,,,,,,,,
2024-11-16 01:49:20,15000018,MAX,heist,Kaboom Canyon,soloRanked,heist,defeat,83.0,,,#PLV0V920J,::Ax_Montero::,16000007.0,JESSIE,11.0,5.0,#89RPYYQJG,Dahlia,16000032.0,MAX,11.0,5.0,#LQQYGCV29,colin,16000031.0,MR. P,10.0,5.0,#GYVPLVJGY,𝕵𝖝,16000007.0,JESSIE,11.0,5.0,,,,,,,,,,,,
2024-11-16 01:46:43,15000368,RICO,knockout,Belle's Rock,soloRanked,knockout,victory,78.0,,,#89RPYYQJG,Dahlia,16000004.0,RICO,11.0,5.0,#89RPYYQJG,Dahlia,16000004.0,RICO,11.0,5.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,5.0,#2QJLL8G0GG,samisnotsigma🗿,16000027.0,8-BIT,9.0,5.0,,,,,,,,,,,,
2024-11-16 01:44:27,15000004,EL PRIMO,bounty,Snake Prairie,soloRanked,bounty,victory,47.0,,,#89RPYYQJG,Dahlia,16000010.0,EL PRIMO,10.0,4.0,#QGYCCJ2JQ,big35,16000081.0,LILY,9.0,5.0,#89RPYYQJG,Dahlia,16000010.0,EL PRIMO,10.0,4.0,#LQQYGCV29,colin,16000024.0,ROSA,11.0,4.0,,,,,,,,,,,,
2024-11-21 21:36:46,15000827,JESSIE,unknown,Infernal Invasion,ranked,siege,victory,140.0,,,#89RPYYQJG,Dahlia,16000007.0,JESSIE,11.0,524.0,#RGUPQGLVY,edgar,16000039.0,COLETTE,11.0,640.0,#28LGC8YCLY,〤た 𝟙 | 𝒛𝒆𝒖�,16000049.0,BUZZ,11.0,700.0,#89RPYYQJG,Dahlia,16000007.0,JESSIE,11.0,524.0,,,,,,,,,,,,
2024-12-24 05:28:20,15000823,BUZZ LIGHTYEAR,unknown,Afterpiece Arena,ranked,siege,defeat,56.0,,,#PVYPPRCV2,André,16000050.0,GRIFF,11.0,520.0,#89RPYYQJG,Dahlia,16000088.0,BUZZ LIGHTYEAR,11.0,308.0,#GJCV990C8,Sotelo,16000012.0,CROW,11.0,870.0,#8G9RUJCQ,kiaraRex372,16000085.0,KENJI,10.0,209.0,,,,,,,,,,,,
2024-12-24 05:26:34,15000208,ANGELO,presentPlunder,Twisted Plan,ranked,trophyThieves,defeat,150.0,,,#L2RVVPP8J,manu owo,16000034.0,JACKY,8.0,227.0,#89RPYYQJG,Dahlia,16000079.0,ANGELO,11.0,574.0,#8GCUR8CL,Jamesdah!,16000088.0,BUZZ LIGHTYEAR,11.0,300.0,#PCLGRR000,gilb3rto,16000043.0,EDGAR,11.0,790.0,,,,,,,,,,,,
2024-12-24 05:22:51,15000207,RICO,presentPlunder,Smugglers,ranked,trophyThieves,victory,146.0,,,#89RPYYQJG,Dahlia,16000004.0,RICO,11.0,414.0,#89RPYYQJG,Dahlia,16000004.0,RICO,11.0,414.0,#R2G8YG9QG,Cartoon bro,16000038.0,SURGE,11.0,584.0,#8P00LCJ8U,angel,16000043.0,EDGAR,11.0,979.0,,,,,,,,,,,,
2024-12-22 19:50:11,15000203,PIPER,presentPlunder,Walk In Walk Out,ranked,trophyThieves,defeat,160.0,,,#20CJ0RG898,T6,16000050.0,GRIFF,11.0,829.0,#L082G2990,Bo Bam,16000088.0,BUZZ LIGHTYEAR,11.0,481.0,#89RPYYQJG,Dahlia,16000015.0,PIPER,11.0,883.0,#U0J0YVY2Y,✞sensen✞,16000026.0,BIBI,11.0,554.0,,,,,,,,,,,,
2024-12-22 19:46:40,15000371,ANGELO,unknown,Medal Madness,ranked,holdTheTrophy,victory,89.0,,,#R2VCJPV9J,gru,16000023.0,LEON,11.0,521.0,#89RPYYQJG,Dahlia,16000079.0,ANGELO,11.0,574.0,#J0G2UYRP,GPS Pro,16000002.0,BULL,11.0,524.0,#98QLPJVC9,John Wick,16000043.0,EDGAR,11.0,804.0,,,,,,,,,,,,
2024-12-22 19:44:29,15000757,RICO,paintBrawl,Spots of Yore,ranked,gemGrab,victory,60.0,,,#JR9VQ20P0,DUD,16000045.0,STU,11.0,608.0,#89RPYYQJG,Dahlia,16000004.0,RICO,11.0,414.0,#JR9VQ20P0,DUD,16000045.0,STU,11.0,608.0,#PU0UL9V82,༄ᶦᶰᵈ᭄✿Gᴀᴍᴇʀ࿐,16000026.0,BIBI,11.0,816.0,,,,,,,,,,,,
2024-12-22 19:41:30,15000375,ANGELO,unknown,Racing Trophy,ranked,holdTheTrophy,victory,149.0,,,#PGU2RRG2L,SA-Santi66,16000037.0,SPROUT,11.0,109.0,#JGQPVJL9G,nìġ@forlife,16000012.0,CROW,11.0,500.0,#89RPYYQJG,Dahlia,16000079.0,ANGELO,11.0,574.0,#PGU2RRG2L,SA-Santi66,16000037.0,SPROUT,11.0,109.0,,,,,,,,,,,,
