battle_time,event_id,player_brawler_name,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies
2024-11-25 16:58:00,15000822,GROM,unknown,Kooky Gates,ranked,siege,defeat,67.0,,-8.0,#2RC29JGQP,🦦[Hasvik] 🦦,16000026.0,BIBI,11.0,1098.0,#JVC9PJQQ,Fernando,16000018.0,DARRYL,11.0,1057.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1076.0,#2898CGQUU,thedoge,16000023.0,LEON,11.0,552.0,,,,,,,,,,,,
2024-11-25 16:56:25,15000822,GROM,unknown,Kooky Gates,ranked,siege,victory,88.0,,11.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1065.0,#2898CGQUU,thedoge,16000023.0,LEON,11.0,541.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1065.0,#JVC9PJQQ,Fernando,16000018.0,DARRYL,11.0,1046.0,,,,,,,,,,,,
2024-11-25 16:54:16,15000822,GROM,unknown,Kooky Gates,ranked,siege,victory,87.0,,10.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1055.0,#JVC9PJQQ,Fernando,16000018.0,DARRYL,11.0,1036.0,#2898CGQUU,thedoge,16000023.0,LEON,11.0,531.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1055.0,,,,,,,,,,,,
2024-11-25 16:52:12,15000822,GROM,unknown,Kooky Gates,ranked,siege,victory,98.0,,9.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1046.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1046.0,#2898CGQUU,thedoge,16000023.0,LEON,11.0,522.0,#JVC9PJQQ,Fernando,16000018.0,DARRYL,11.0,1027.0,,,,,,,,,,,,
2024-12-26 17:43:32,15000885,SPIKE,brawlBall,Trickey,ranked,brawlBall,victory,134.0,,12.0,#GLULL82PP,TD_Ronald,16000068.0,MAISIE,11.0,865.0,#GLULL82PP,TD_Ronald,16000068.0,MAISIE,11.0,865.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,856.0,#L0QG90JQJ,PAPI |ANDREW,16000022.0,TICK,11.0,854.0,,,,,,,,,,,,
2024-12-26 17:40:48,15000885,SPIKE,brawlBall,Trickey,ranked,brawlBall,victory,108.0,,11.0,#GLULL82PP,TD_Ronald,16000068.0,MAISIE,11.0,852.0,#GLULL82PP,TD_Ronald,16000068.0,MAISIE,11.0,852.0,#L0QG90JQJ,PAPI |ANDREW,16000022.0,TICK,11.0,843.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,845.0,,,,,,,,,,,,
2024-12-26 17:38:33,15000885,SPIKE,brawlBall,Trickey,ranked,brawlBall,victory,124.0,,10.0,#GLULL82PP,TD_Ronald,16000068.0,MAISIE,11.0,839.0,#GLULL82PP,TD_Ronald,16000068.0,MAISIE,11.0,839.0,#L0QG90JQJ,PAPI |ANDREW,16000022.0,TICK,11.0,833.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,835.0,,,,,,,,,,,,
2024-12-26 17:35:55,15000885,SPIKE,brawlBall,Trickey,ranked,brawlBall,victory,57.0,,9.0,#GLULL82PP,TD_Ronald,16000068.0,MAISIE,11.0,827.0,#L0QG90JQJ,PAPI |ANDREW,16000022.0,TICK,11.0,824.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,826.0,#GLULL82PP,TD_Ronald,16000068.0,MAISIE,11.0,827.0,,,,,,,,,,,,
2024-12-26 17:34:29,15000885,SPIKE,brawlBall,Trickey,ranked,brawlBall,victory,128.0,,8.0,#LQVJPY9G0,Simon,16000032.0,MAX,11.0,817.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,818.0,#LQVJPY9G0,Simon,16000032.0,MAX,11.0,817.0,#L0QG90JQJ,PAPI |ANDREW,16000022.0,TICK,11.0,816.0,,,,,,,,,,,,
2024-12-26 15:24:48,15000885,SPIKE,brawlBall,Trickey,ranked,brawlBall,defeat,25.0,,-6.0,#YL290P90R,madara,16000020.0,FRANK,11.0,809.0,#P2YQ08VVL,its antho,16000009.0,DYNAMIKE,11.0,823.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,824.0,#RGG0RPGG9,👻FERCH0🥶,16000035.0,GALE,10.0,838.0,,,,,,,,,,,,
2024-12-26 15:23:56,15000885,SPIKE,brawlBall,Trickey,ranked,brawlBall,defeat,81.0,,-6.0,#Y8VPJ2G2,asesino2018,16000088.0,BUZZ LIGHTYEAR,11.0,525.0,#Q9YJJR2,Nahuel0,16000019.0,PENNY,11.0,834.0,#2LLL90CV20,Ëlìēzęr,16000004.0,RICO,11.0,835.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,830.0,,,,,,,,,,,,
2024-12-26 15:21:29,15000885,SPIKE,brawlBall,Trickey,ranked,brawlBall,victory,68.0,,8.0,#2L28JUQQ9,R●cc●|✝️,16000018.0,DARRYL,11.0,843.0,#2L28JUQQ9,R●cc●|✝️,16000018.0,DARRYL,11.0,843.0,#LQCRLLRL9,DIEGO 😈😈,16000038.0,SURGE,11.0,816.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,822.0,,,,,,,,,,,,
2024-12-26 15:19:54,15000885,SPIKE,brawlBall,Trickey,ranked,brawlBall,defeat,57.0,,-6.0,#8GCGJPCL,benm,16000017.0,TARA,11.0,811.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,828.0,#JUQ8J8Q2C,2Fine,16000088.0,BUZZ LIGHTYEAR,11.0,854.0,#9UC2L2RQU,ale,16000038.0,SURGE,11.0,831.0,,,,,,,,,,,,
2024-12-26 15:18:25,15000885,SPIKE,brawlBall,Trickey,ranked,brawlBall,victory,36.0,,8.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,820.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,820.0,#2Y0CRP0YLJ,colera,16000038.0,SURGE,11.0,811.0,#8Y9P29CUC,Miguel Ángel ¤,16000012.0,CROW,11.0,814.0,,,,,,,,,,,,
2024-12-26 15:17:20,15000885,SPIKE,brawlBall,Trickey,ranked,brawlBall,defeat,89.0,,-6.0,#2RYLCYJ2J,MARCO,16000004.0,RICO,11.0,834.0,#898QJV8QJ,ᑎᗩᗰᗴ 👊🥩,16000017.0,TARA,11.0,833.0,#9P0P99G0V,XxCHOIxX©,16000018.0,DARRYL,11.0,830.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,826.0,,,,,,,,,,,,
2024-12-26 15:15:24,15000885,SPIKE,brawlBall,Trickey,ranked,brawlBall,victory,43.0,,8.0,#898QJV8QJ,ᑎᗩᗰᗴ 👊🥩,16000017.0,TARA,11.0,821.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,818.0,#898QJV8QJ,ᑎᗩᗰᗴ 👊🥩,16000017.0,TARA,11.0,821.0,#9P0P99G0V,XxCHOIxX©,16000018.0,DARRYL,11.0,821.0,,,,,,,,,,,,
2024-12-26 15:14:04,15000885,SPIKE,brawlBall,Trickey,ranked,brawlBall,defeat,56.0,,-6.0,#JYVQLGYPU,larrys house,16000049.0,BUZZ,11.0,830.0,#PGP8JGR22,BS|MAX💥,16000049.0,BUZZ,11.0,823.0,#80QQ9Q008,yuvi katari,16000011.0,MORTIS,11.0,824.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,824.0,,,,,,,,,,,,
2024-12-26 15:13:20,15000036,SPIKE,duoShowdown,Rockwall Brawl,ranked,duoShowdown,,,3.0,,,,,,,,#9QRPGGUL0,Syum Khan,16000043.0,EDGAR,11.0,808.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,824.0,,,,,,,,,,,,,,,,,,
2024-12-26 15:11:17,15000036,SPIKE,duoShowdown,Rockwall Brawl,ranked,duoShowdown,,,5.0,-6.0,,,,,,,#9QRPGGUL0,Syum Khan,16000043.0,EDGAR,11.0,814.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,830.0,,,,,,,,,,,,,,,,,,
2024-12-26 15:10:08,15000036,SPIKE,duoShowdown,Rockwall Brawl,ranked,duoShowdown,,,4.0,-5.0,,,,,,,#9QRPGGUL0,Syum Khan,16000043.0,EDGAR,11.0,819.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,835.0,,,,,,,,,,,,,,,,,,
2024-12-26 15:08:08,15000036,SPIKE,duoShowdown,Rockwall Brawl,ranked,duoShowdown,,,3.0,,,,,,,,#9QRPGGUL0,Syum Khan,16000043.0,EDGAR,11.0,819.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,835.0,,,,,,,,,,,,,,,,,,
2024-12-26 04:35:19,15000898,SPIKE,knockout,Temple of Vroom,ranked,knockout,defeat,81.0,,-6.0,#2LGVVPQCUQ,Cr7Goat🐷🐐🐐,16000088.0,BUZZ LIGHTYEAR,11.0,833.0,#28VPL9P8VL,eduardo123sm,16000084.0,MOE,10.0,832.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,841.0,#2LVYVRPC2C,coyote,16000075.0,MICO,11.0,850.0,,,,,,,,,,,,
2024-12-26 04:33:21,15000898,SPIKE,knockout,Temple of Vroom,ranked,knockout,defeat,103.0,,-6.0,#YPUCGLL2Y,CZE... (:,16000038.0,SURGE,11.0,869.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,847.0,#98C80QP,AlphaVic4630,16000088.0,BUZZ LIGHTYEAR,11.0,852.0,#GR2Y8JRVG,5ive,16000015.0,PIPER,11.0,847.0,,,,,,,,,,,,
2024-12-26 04:31:03,15000898,SPIKE,knockout,Temple of Vroom,ranked,knockout,victory,145.0,,8.0,#GLVUUVU0Y,Mekiu,16000088.0,BUZZ LIGHTYEAR,11.0,830.0,#CPVQ2JRR8,Mario,16000088.0,BUZZ LIGHTYEAR,11.0,822.0,#GLVUUVU0Y,Mekiu,16000088.0,BUZZ LIGHTYEAR,11.0,830.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,839.0,,,,,,,,,,,,
2024-12-26 04:27:43,15000300,SPIKE,hotZone,Ring of Fire,ranked,hotZone,defeat,139.0,,,#82VPLYGU9,Max,16000019.0,PENNY,11.0,806.0,#YG8LJRLCJ,sillyboy342,16000065.0,MANDY,11.0,831.0,#RQU0220V8,medved,16000013.0,POCO,11.0,631.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,839.0,,,,,,,,,,,,
2024-12-26 04:25:00,15000300,SPIKE,hotZone,Ring of Fire,ranked,hotZone,defeat,114.0,,-6.0,#RYJR222JG,ILOVEMYGF💕,16000011.0,MORTIS,11.0,851.0,#LYG0UG0R,Romeo,16000038.0,SURGE,11.0,855.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,845.0,#GLYV0RR80,GRACEN_GA,16000022.0,TICK,11.0,849.0,,,,,,,,,,,,
2024-12-26 04:22:34,15000300,SPIKE,hotZone,Ring of Fire,ranked,hotZone,defeat,114.0,,,#LUPQC280V,monkusfart,16000022.0,TICK,11.0,833.0,#RP82QRL9U,N I N J A™,16000032.0,MAX,11.0,875.0,#202JGCC988,G O K U ™,16000043.0,EDGAR,11.0,675.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,845.0,,,,,,,,,,,,
2024-12-26 04:19:18,15000343,SPIKE,gemGrab,Rustic Arcade,ranked,gemGrab,victory,140.0,,8.0,#2ULP2UYRG,🇯🇲Dm|CYBER,16000042.0,BYRON,11.0,849.0,#CQL2R8J,BIXLER,16000007.0,JESSIE,11.0,835.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,837.0,#2ULP2UYRG,🇯🇲Dm|CYBER,16000042.0,BYRON,11.0,849.0,,,,,,,,,,,,
2024-12-26 04:16:33,15000343,SPIKE,gemGrab,Rustic Arcade,ranked,gemGrab,defeat,178.0,,-6.0,#28YCUJUR,Aguirre,16000056.0,EVE,11.0,824.0,#9LQRPUPG9,SK|JuanZhin ツ,16000088.0,BUZZ LIGHTYEAR,11.0,825.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,843.0,#2ULP2UYRG,🇯🇲Dm|CYBER,16000042.0,BYRON,11.0,855.0,,,,,,,,,,,,
2024-12-15 20:44:31,15000293,JUJU,hotZone,Parallel Plays,soloRanked,hotZone,victory,94.0,,,#C2YG0VY8G,girpo,16000034.0,JACKY,9.0,4.0,#C2YG0VY8G,girpo,16000034.0,JACKY,9.0,4.0,#LQQYGCV29,colin,16000087.0,JUJU,9.0,5.0,#2Q0YQCGLU9,lizzeth pl,16000030.0,EMZ,10.0,5.0,,,,,,,,,,,,
2024-12-15 20:42:05,15000306,FANG,hotZone,Dueling Beetles,soloRanked,hotZone,defeat,92.0,,,#RQ8JPCV90,ELPRO,16000011.0,MORTIS,11.0,5.0,#P2RQJ0YU,!$@!@#,16000050.0,GRIFF,9.0,5.0,#LQQYGCV29,colin,16000054.0,FANG,9.0,5.0,#RCCGGUV2,Alextoshi,16000047.0,SQUEAK,11.0,5.0,,,,,,,,,,,,
2024-12-15 20:39:49,15000025,KIT,brawlBall,Triple Dribble,soloRanked,brawlBall,defeat,118.0,,,#QLYQ8Y00,Camden.9,16000004.0,RICO,11.0,5.0,#LQQYGCV29,colin,16000076.0,KIT,9.0,5.0,#2QYV2RUVYG,player123,16000043.0,EDGAR,9.0,5.0,#2YR9PY9LPY,chocomilk,16000030.0,EMZ,11.0,5.0,,,,,,,,,,,,
2024-12-15 20:36:50,15000293,BEA,hotZone,Parallel Plays,soloRanked,hotZone,victory,80.0,,,#288808YUUJ,Homer Simpson,16000043.0,EDGAR,11.0,5.0,#LQQYGCV29,colin,16000029.0,BEA,9.0,5.0,#9RU2QP0QP,sus_nt,16000018.0,DARRYL,11.0,5.0,#288808YUUJ,Homer Simpson,16000043.0,EDGAR,11.0,5.0,,,,,,,,,,,,
2024-12-15 19:42:34,15000897,SPIKE,knockout,Tiny Islands,ranked,knockout,victory,104.0,,9.0,#2YY209LCG,Fewer 🦆💚,16000053.0,LOLA,11.0,811.0,#2YY209LCG,Fewer 🦆💚,16000053.0,LOLA,11.0,811.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,844.0,#PVGJRCU8P,papudepapus,16000015.0,PIPER,11.0,844.0,,,,,,,,,,,,
2024-12-15 19:38:48,15000897,SPIKE,knockout,Tiny Islands,ranked,knockout,victory,63.0,,8.0,#R8VR8YG8Y,JL,16000001.0,COLT,11.0,836.0,#QPCQR0UQ2,Kanye,16000088.0,BUZZ LIGHTYEAR,11.0,832.0,#R8VR8YG8Y,JL,16000001.0,COLT,11.0,836.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,836.0,,,,,,,,,,,,
2024-12-15 19:37:04,15000897,SPIKE,knockout,Tiny Islands,ranked,knockout,defeat,54.0,,-6.0,#2QJ2909UV,Joel,16000088.0,BUZZ LIGHTYEAR,11.0,378.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,842.0,#GGVRRGGR8,Brawler,16000088.0,BUZZ LIGHTYEAR,11.0,844.0,#QUJRGG2V8,❤️‍🔥luff,16000015.0,PIPER,11.0,744.0,,,,,,,,,,,,
2024-12-15 19:34:03,15000897,SPIKE,knockout,Tiny Islands,ranked,knockout,victory,95.0,,9.0,#2JPVQJ00,🌠🦮ZOOMIES🦮🌠,16000058.0,BONNIE,11.0,823.0,#2QYR0UPL8L,alesitars,16000015.0,PIPER,11.0,862.0,#2JPVQJ00,🌠🦮ZOOMIES🦮🌠,16000058.0,BONNIE,11.0,823.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,833.0,,,,,,,,,,,,
2024-12-15 19:07:14,15000897,SPIKE,knockout,Tiny Islands,ranked,knockout,victory,49.0,,8.0,#22RYJJ0JPL,функции,16000013.0,POCO,11.0,829.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,825.0,#22RYJJ0JPL,функции,16000013.0,POCO,11.0,829.0,#2YGQP299,OldmateSean,16000066.0,R-T,11.0,804.0,,,,,,,,,,,,
2024-12-15 19:06:01,15000897,SPIKE,knockout,Tiny Islands,ranked,knockout,defeat,56.0,,-6.0,#Q9PR0209,DM| :) 🥀,16000015.0,PIPER,11.0,819.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,831.0,#GRLJ0JV99,Osmary59,16000088.0,BUZZ LIGHTYEAR,11.0,706.0,#8VLP82QQ8,marcos,16000064.0,GRAY,11.0,829.0,,,,,,,,,,,,
2024-12-15 19:04:16,15000897,SPIKE,knockout,Tiny Islands,ranked,knockout,victory,53.0,,11.0,#2YPQYUP0Y8,pluto827tame,16000043.0,EDGAR,11.0,823.0,#2YPQYUP0Y8,pluto827tame,16000043.0,EDGAR,11.0,823.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,820.0,#YGLV0YC99,jesus,16000004.0,RICO,11.0,826.0,,,,,,,,,,,,
2024-12-15 05:33:13,15000292,SANDY,hotZone,Open Business,soloRanked,hotZone,victory,96.0,,,#GUYPUGCC,Soulith13,16000022.0,TICK,11.0,6.0,#GUYPUGCC,Soulith13,16000022.0,TICK,11.0,6.0,#LQQYGCV29,colin,16000028.0,SANDY,10.0,5.0,#U08V9U8U,papita Jr 323,16000073.0,CHUCK,9.0,4.0,,,,,,,,,,,,
2024-12-15 05:30:41,15000019,BROCK,heist,Safe Zone,soloRanked,heist,defeat,74.0,,,#22JPCRYRL,Henry,16000007.0,JESSIE,11.0,5.0,#GC0JCQJQJ,emper❤️sami,16000008.0,NITA,11.0,5.0,#LQQYGCV29,colin,16000003.0,BROCK,9.0,5.0,#9LY0J0J0,rompekolas3000,16000019.0,PENNY,11.0,5.0,,,,,,,,,,,,
2024-12-15 05:28:41,15000072,COLT,heist,Bridge Too Far,soloRanked,heist,defeat,62.0,,,#QGJRQP0Q8,WAZAAA👻👻👻,16000003.0,BROCK,11.0,5.0,#PY9PCCUJY,mad23,16000009.0,DYNAMIKE,11.0,5.0,#LQQYGCV29,colin,16000001.0,COLT,9.0,5.0,#GU9LL28QC,retirado ☠️☠️,16000008.0,NITA,11.0,5.0,,,,,,,,,,,,
2024-12-15 05:26:02,15000132,LILY,brawlBall,Center Stage,soloRanked,brawlBall,victory,63.0,,,#2L8QQPYJCL,sebas_c,16000043.0,EDGAR,11.0,5.0,#LQQYGCV29,colin,16000081.0,LILY,9.0,5.0,#9PCQGCPV0,Elton_knxg🤫,16000003.0,BROCK,11.0,6.0,#2L8QQPYJCL,sebas_c,16000043.0,EDGAR,11.0,5.0,,,,,,,,,,,,
2024-12-15 05:23:52,15000053,SPIKE,heist,Hot Potato,soloRanked,heist,defeat,92.0,,,#GU2RP9RCJ,dif,16000008.0,NITA,11.0,5.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,5.0,#V29G2QCPJ,maquinadefuego,16000007.0,JESSIE,11.0,5.0,#2JLYUJRLL,sueddaht,16000018.0,DARRYL,11.0,5.0,,,,,,,,,,,,
2024-12-15 05:21:27,15000132,SANDY,brawlBall,Center Stage,soloRanked,brawlBall,defeat,150.0,,,#PQVCV2V9C,Aldo,16000020.0,FRANK,11.0,5.0,#LQQYGCV29,colin,16000028.0,SANDY,10.0,5.0,#YLR92UQ2R,dafkarphil,16000035.0,GALE,11.0,5.0,#9Y9VLUPQC,Empercy,16000032.0,MAX,9.0,5.0,,,,,,,,,,,,
2024-12-15 05:17:48,15000053,SANDY,heist,Hot Potato,soloRanked,heist,victory,76.0,,,#2PVV9J9GVL,ヅᴹᴬᴵᴺ | ᴸᴱᴼᴺ亗,16000039.0,COLETTE,11.0,6.0,#LQQYGCV29,colin,16000028.0,SANDY,10.0,5.0,#2PVV9J9GVL,ヅᴹᴬᴵᴺ | ᴸᴱᴼᴺ亗,16000039.0,COLETTE,11.0,6.0,#2LYPR8GL9P,The Giddler,16000007.0,JESSIE,10.0,6.0,,,,,,,,,,,,
2024-12-15 05:15:29,15000115,KIT,gemGrab,Double Swoosh,soloRanked,gemGrab,defeat,114.0,,,#2Q09PJJLQP,dani,16000030.0,EMZ,11.0,5.0,#LQQYGCV29,colin,16000076.0,KIT,9.0,5.0,#2YVLCR0J92,yt|jony.trixer:,16000039.0,COLETTE,9.0,5.0,#J0R2YQ9,Adam,16000007.0,JESSIE,11.0,5.0,,,,,,,,,,,,
2024-12-15 05:12:39,15000054,KIT,bounty,Canal Grande,soloRanked,bounty,defeat,56.0,,,#LLGL099LV,AlloyArk,16000023.0,LEON,11.0,5.0,#PU8LYCLG2,😈PENNY♡WISE😈,16000063.0,CHESTER,11.0,5.0,#LQQYGCV29,colin,16000076.0,KIT,9.0,5.0,#9V8LG0PYP,꧁ঔৣ✞Vincent✞ঔৣ꧂,16000012.0,CROW,11.0,5.0,,,,,,,,,,,,
2024-12-15 05:10:22,15000050,SANDY,brawlBall,Sneaky Fields,soloRanked,brawlBall,victory,28.0,,,#LQQYGCV29,colin,16000028.0,SANDY,10.0,5.0,#2LC0YYYU2G,sean🤫🧏,16000038.0,SURGE,9.0,4.0,#LQQYGCV29,colin,16000028.0,SANDY,10.0,5.0,#2QP8VY028P,111,16000043.0,EDGAR,11.0,4.0,,,,,,,,,,,,
2024-12-14 23:52:23,15000636,KIT,gemGrab,Last Stop,soloRanked,gemGrab,defeat,127.0,,,#2GL80L9LQC,racso,16000030.0,EMZ,10.0,5.0,#2L0PVYL2Y0,Adri,16000030.0,EMZ,10.0,3.0,#9VRUCLL9G,AFranco21,16000028.0,SANDY,10.0,5.0,#LQQYGCV29,colin,16000076.0,KIT,9.0,5.0,,,,,,,,,,,,
2024-12-14 18:59:12,15000018,JUJU,heist,Kaboom Canyon,soloRanked,heist,defeat,90.0,,,#YQC828C99,thatcher69,16000019.0,PENNY,11.0,5.0,#2G89YRR8QR,Qoiss🍌,16000009.0,DYNAMIKE,9.0,5.0,#YQC828C99,thatcher69,16000019.0,PENNY,11.0,5.0,#LQQYGCV29,colin,16000087.0,JUJU,9.0,5.0,,,,,,,,,,,,
2024-12-14 18:55:13,15000368,SANDY,knockout,Belle's Rock,soloRanked,knockout,victory,117.0,,,#LQQYGCV29,colin,16000028.0,SANDY,10.0,4.0,#2L8JPQYV2U,LEON,16000010.0,EL PRIMO,9.0,4.0,#2G2RVCYC9J,PapiDiegoGOAT,16000005.0,SPIKE,9.0,4.0,#LQQYGCV29,colin,16000028.0,SANDY,10.0,4.0,,,,,,,,,,,,
2024-12-14 18:51:37,15000005,JUJU,bounty,Shooting Star,soloRanked,bounty,defeat,83.0,,,#2QRP22YQCY,PUSH DA BUTTON,16000001.0,COLT,11.0,4.0,#28LY9UJ2RC,ninanu.123,16000004.0,RICO,11.0,4.0,#LQQYGCV29,colin,16000087.0,JUJU,9.0,4.0,#2QGGQ0L82J,snow,16000018.0,DARRYL,9.0,4.0,,,,,,,,,,,,
2024-11-29 00:00:41,15000118,SPIKE,brawlBall,Pinball Dreams,ranked,brawlBall,victory,150.0,,8.0,#RJCG8VGVP,𝓭𝓮𝓮𝔃2,16000009.0,DYNAMIKE,11.0,671.0,#92CR9RP9L,jackmar10,16000068.0,MAISIE,11.0,667.0,#JQPUVL29U,Brawler,16000004.0,RICO,9.0,675.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,679.0,,,,,,,,,,,,
2024-11-28 23:57:39,15000118,SPIKE,brawlBall,Pinball Dreams,ranked,brawlBall,draw,210.0,,,#PQU2GYRUC,ESTIF|S❤️🌹,16000004.0,RICO,10.0,621.0,#PQU2GYRUC,ESTIF|S❤️🌹,16000004.0,RICO,10.0,621.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,679.0,#RVLYCVRVR,Beng,16000068.0,MAISIE,9.0,631.0,,,,,,,,,,,,
2024-11-28 23:51:31,15000118,SPIKE,brawlBall,Pinball Dreams,ranked,brawlBall,defeat,150.0,,-4.0,#2C8988QGV,ᴵᴬᴹ➳𝐙𝐞𝔂𝚟ŏx➳,16000011.0,MORTIS,10.0,687.0,#9LPCPY9L2,OP|Gavinomarios,16000077.0,LARRY & LAWRIE,9.0,686.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,683.0,#88JV9UC2,OnYourMom69,16000015.0,PIPER,11.0,666.0,,,,,,,,,,,,
2024-11-28 23:48:28,15000118,SPIKE,brawlBall,Pinball Dreams,ranked,brawlBall,victory,43.0,,12.0,#PUPY2C9LV,QŁŚ|Ræj,16000070.0,CORDELIUS,10.0,663.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,671.0,#9QLPL2PQC,El Knoxy,16000019.0,PENNY,11.0,675.0,#PUPY2C9LV,QŁŚ|Ræj,16000070.0,CORDELIUS,10.0,663.0,,,,,,,,,,,,
2024-11-28 21:37:56,15000118,SPIKE,brawlBall,Pinball Dreams,ranked,brawlBall,victory,205.0,,11.0,#G20VGUQ,LG,16000030.0,EMZ,10.0,652.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,660.0,#G20VGUQ,LG,16000030.0,EMZ,10.0,652.0,#Q0YP2CJUC,dirtemonkeballs,16000010.0,EL PRIMO,11.0,654.0,,,,,,,,,,,,
2024-11-28 21:33:06,15000830,BO,unknown,Radiant Rampage,ranked,siege,defeat,150.0,,,#8288VR00P,ISAACM265,16000009.0,DYNAMIKE,11.0,872.0,#LQQYGCV29,colin,16000014.0,BO,10.0,578.0,#LLC2GLVUJ,Anilita,16000007.0,JESSIE,9.0,613.0,#G8C29VQRL,Le Jude,16000001.0,COLT,11.0,497.0,,,,,,,,,,,,
2024-11-28 21:29:46,15000830,BO,unknown,Radiant Rampage,ranked,siege,defeat,150.0,,,#RUP92VV89,John,16000009.0,DYNAMIKE,11.0,727.0,#JJ0U9VLGY,max,16000068.0,MAISIE,10.0,549.0,#RUP92VV89,John,16000009.0,DYNAMIKE,11.0,727.0,#LQQYGCV29,colin,16000014.0,BO,10.0,578.0,,,,,,,,,,,,
2024-11-28 21:26:43,15000830,SPIKE,unknown,Radiant Rampage,ranked,siege,defeat,150.0,,,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,660.0,#2GQ8RUYR0,ElTito77,16000007.0,JESSIE,11.0,670.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,660.0,#PP8UJLR9C,mmo,16000037.0,SPROUT,9.0,393.0,,,,,,,,,,,,
2024-11-28 21:23:19,15000830,GROM,unknown,Radiant Rampage,ranked,siege,victory,145.0,,,#2PRQVQQQC,♡Øñ𝖊•Łøv𝖊♡,16000009.0,DYNAMIKE,11.0,502.0,#2PRQVQQQC,♡Øñ𝖊•Łøv𝖊♡,16000009.0,DYNAMIKE,11.0,502.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1106.0,#222CLLCRQV,leshmore,16000030.0,EMZ,11.0,704.0,,,,,,,,,,,,
